# weak scaling results
# series=w100k
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
128,3,18,423125.982284546,479.936599731445,423605.918884277,0.060433527622624,12800000
128,4,18,419701.57623291,438.928604125977,420140.504837036,0.0609319970468682,12800000
128,5,18,233444.213867188,543.594360351562,233987.808227539,0.1094074097019,12800000
128,6,18,423388.957977295,451.803207397461,423840.761184692,0.0604000425264539,12800000
128,7,18,419273.376464844,437.498092651367,419710.874557495,0.0609943691046612,12800000
128,8,18,418005.94329834,423.431396484375,418429.374694824,0.0611811730920445,12800000
128,9,18,280278.444290161,441.074371337891,280719.518661499,0.0911942287521137,12800000
128,0,19,466238.498687744,590.56282043457,466829.061508179,0.0548380598185006,12800000
128,1,19,457290.410995483,1733.06465148926,459023.475646973,0.0557705680824232,12800000
128,2,19,425353.765487671,398.159027099609,425751.924514771,0.0601289119930023,12800000
128,3,19,423063.278198242,458.002090454102,423521.280288696,0.0604456049588573,12800000
128,4,19,419640.54107666,416.994094848633,420057.535171509,0.0609440323205905,12800000
128,5,19,233295.917510986,491.38069152832,233787.298202515,0.109501244065982,12800000
128,6,19,423441.886901855,427.007675170898,423868.894577026,0.0603960336026684,12800000
128,7,19,419166.564941406,406.980514526367,419573.545455933,0.0610143329512865,12800000
128,8,19,417883.87298584,405.311584472656,418289.184570312,0.0612016780359683,12800000
128,9,19,280019.521713257,423.669815063477,280443.19152832,0.0912840845252426,12800000
128,0,20,466204.404830933,468.015670776367,466672.420501709,0.0548564664963017,12800000
128,1,20,457684.993743896,835.657119750977,458520.650863647,0.0558317274299011,12800000
128,2,20,425501.823425293,329.732894897461,425831.55632019,0.0601176677022754,12800000
128,3,20,423026.084899902,515.69938659668,423541.784286499,0.0604426787385946,12800000
128,4,20,419413.328170776,445.842742919922,419859.170913696,0.0609728255888501,12800000
128,5,20,233510.01739502,378.131866455078,233888.149261475,0.109454027836958,12800000
128,6,20,423497.200012207,388.622283935547,423885.822296143,0.0603936217100342,12800000
128,7,20,419507.026672363,341.892242431641,419848.918914795,0.0609743144418941,12800000
128,8,20,417800.664901733,318.050384521484,418118.715286255,0.0612266302943976,12800000
128,9,20,280025.482177734,332.117080688477,280357.599258423,0.0913119532615305,12800000
128,0,21,466230.869293213,886.678695678711,467117.547988892,0.0548041924569462,12800000
128,1,21,457527.39906311,549.077987670898,458076.477050781,0.0558858646591496,12800000
128,2,21,425122.976303101,488.519668579102,425611.49597168,0.0601487512491989,12800000
128,3,21,422888.994216919,519.990921020508,423408.985137939,0.0604616361451563,12800000
128,4,21,419433.116912842,345.945358276367,419779.062271118,0.0609844613533059,12800000
128,5,21,233446.359634399,387.191772460938,233833.55140686,0.109479584285392,12800000
128,6,21,423345.08895874,336.408615112305,423681.497573853,0.0604227471499098,12800000
128,7,21,419065.713882446,310.897827148438,419376.611709595,0.0610429844803248,12800000
128,8,21,417768.716812134,307.559967041016,418076.276779175,0.061232845348749,12800000
128,9,21,279824.495315552,303.506851196289,280128.002166748,0.091386793901316,12800000
128,0,22,466184.377670288,436.782836914062,466621.160507202,0.0548624926743006,12800000
128,1,22,457637.786865234,802.278518676758,458440.065383911,0.0558415416387349,12800000
128,2,22,425041.913986206,312.566757202148,425354.480743408,0.0601850953944529,12800000
128,3,22,422809.839248657,484.228134155273,423294.067382812,0.0604780505389135,12800000
128,4,22,419301.986694336,436.067581176758,419738.054275513,0.0609904194752768,12800000
128,5,22,233453.750610352,360.965728759766,233814.716339111,0.109488403471026,12800000
128,6,22,423314.809799194,331.640243530273,423646.450042725,0.0604277458182837,12800000
128,7,22,419126.272201538,318.288803100586,419444.561004639,0.0610330956221814,12800000
128,8,22,417694.091796875,306.129455566406,418000.221252441,0.0612439867215752,12800000
128,9,22,279772.043228149,309.944152832031,280081.987380981,0.0914018078755547,12800000
128,0,23,466213.703155518,490.665435791016,466704.368591309,0.0548527113154534,12800000
128,1,23,457489.013671875,418.901443481445,457907.915115356,0.0559064369820968,12800000
128,2,23,424776.792526245,914.335250854492,425691.1277771,0.0601374995379389,12800000
128,3,23,422609.567642212,407.934188842773,423017.501831055,0.0605175906178562,12800000
128,4,23,419419.288635254,411.272048950195,419830.560684204,0.0609769807092635,12800000
128,5,23,233285.665512085,856.161117553711,234141.826629639,0.109335441550533,12800000
128,6,23,423338.651657104,833.988189697266,424172.639846802,0.0603527846804215,12800000
128,7,23,419280.290603638,726.461410522461,420006.75201416,0.0609514010839924,12800000
128,8,23,417619.228363037,405.311584472656,418024.53994751,0.0612404238354392,12800000
128,9,23,279839.992523193,409.126281738281,280249.118804932,0.0913472988217278,12800000
